name,Type,conr2,margr2,intercept,slope,30%,Limit,Timepoint
glutamate,Serum,0.905594307,0.733852448,0.078333333,0.024416667,0.0235,0.101833333,0.962457338
lactate,Serum,0.929746773,0.730297101,1.956666667,0.445,0.587,2.543666667,1.319101124
phenylalanine,Serum,0.587509479,0.484328129,0.044933333,0.004316667,0.01348,0.058413333,3.122779923
glycine,Serum,0.925155773,0.532792176,0.173,0.014333333,0.0519,0.2249,3.620930233
acetone,Serum,0.721670301,0.139579721,0.018466667,0.001483333,0.00554,0.024006667,3.734831461
tg_hdl_1_mg_dl,Serum,0.995309874,0.020064479,2.822666667,0.1195,0.8468,3.669466667,7.086192469
glucose,Serum,0.921137242,0.675823429,5.26,-0.201666667,1.578,3.682,7.824793388
leucine,Serum,0.864094342,0.087539918,0.109,0.0035,0.0327,0.1417,9.342857143
tg_hdl_2_mg_dl,Serum,0.995735735,0.021083985,1.517666667,0.0475,0.4553,1.972966667,9.585263158
f_chol_ldl_6_mg_dl,Serum,0.93410467,0.123957147,7.286666667,-0.186083333,2.186,5.100666667,11.74742499
f_chol_vldl_2_mg_dl,Serum,0.997154028,0.00495647,1.271333333,0.03075,0.3814,1.652733333,12.40325203
histidine,Serum,0.319111144,0.096202251,0.105333333,0.0025,0.0316,0.136933333,12.64
tg_ldl_4_mg_dl,Serum,0.995804006,0.003932501,2.584333333,0.060666667,0.7753,3.359633333,12.77967033
alanine,Serum,0.972224727,0.086102124,0.439,0.009916667,0.1317,0.5707,13.28067227
citrate,Serum,0.176760427,0.021464921,0.090133333,0.001866667,0.02704,0.117173333,14.48571429
f_chol_vldl_4_mg_dl,Serum,0.996128752,0.003547671,1.959,0.036833333,0.5877,2.5467,15.95565611
tg_hdl_mg_dl,Serum,0.995891807,0.013051101,10.234,0.190333333,3.0702,13.3042,16.13064799
f_chol_hdl_4_mg_dl,Serum,0.974815298,0.060062957,5.968666667,-0.102833333,1.7906,4.178066667,17.41264182
chol_ldl_6_mg_dl,Serum,0.914651984,0.057846755,25.762,-0.442333333,7.7286,18.0334,17.47234363
glutamine,Serum,0.915948058,0.093014927,0.759333333,-0.012416667,0.2278,0.531533333,18.34630872
ldl_6_particles_nmol_l,Serum,0.923543914,0.046117552,385.5826667,-6.207083333,115.6748,269.9078667,18.63593475
phosl_ldl_6_mg_dl,Serum,0.919051116,0.065748629,14.50533333,-0.2335,4.3516,10.15373333,18.63640257
apo_b_ldl_6_mg_dl,Serum,0.923633016,0.046109724,21.20633333,-0.341333333,6.3619,14.84443333,18.63837891
chol_hdl_2_mg_dl,Serum,0.992655721,0.008864532,8.080333333,0.127666667,2.4241,10.50443333,18.98772846
lysine,Serum,0.338464858,0.207662558,0.191333333,0.002916667,0.0574,0.248733333,19.68
apo_a1_hdl_1_mg_dl,Serum,0.998867943,0.001463159,28.83666667,0.4005,8.651,37.48766667,21.60049938
tg_ldl_2_mg_dl,Serum,0.997972504,0.00286896,2.378066667,0.031766667,0.71342,3.091486667,22.45813221
phosl_ldl_4_mg_dl,Serum,0.995244454,0.004919316,11.55366667,0.153166667,3.4661,15.01976667,22.62959739
chol_ldl_4_mg_dl,Serum,0.994964308,0.004467278,21.32633333,0.27625,6.3979,27.72423333,23.159819
ldl_4_particles_nmol_l,Serum,0.994703136,0.004223037,250.8813333,3.243333333,75.2644,326.1457333,23.20587873
apo_b_ldl_4_mg_dl,Serum,0.994699194,0.004209509,13.798,0.178083333,4.1394,17.9374,23.24417408
tyrosine,Serum,0.854401304,0.036951945,0.052666667,0.000666667,0.0158,0.068466667,23.7
f_chol_hdl_3_mg_dl,Serum,0.982457347,0.020123031,3.6,-0.043916667,1.08,2.52,24.59203036
phosl_hdl_2_mg_dl,Serum,0.99549165,0.006008756,13.02233333,0.157333333,3.9067,16.92903333,24.83072034
tg_vldl_1_mg_dl,Serum,0.995824901,0.003007493,56.21866667,-0.669083333,16.8656,39.35306667,25.20702454
creatinine,Serum,0.772179533,0.040061424,0.098666667,0.001166667,0.0296,0.128266667,25.37142857
tg_vldl_2_mg_dl,Serum,0.998426441,0.002924143,16.14566667,-0.190333333,4.8437,11.30196667,25.44851138
formate,Serum,0.106533807,0.000847959,0.008666667,1.00E-04,0.0026,0.011266667,26
phosl_vldl_1_mg_dl,Serum,0.997109926,0.002182715,8.054666667,-0.092666667,2.4164,5.638266667,26.07625899
tg_ldl_5_mg_dl,Serum,0.988546861,0.001304195,2.624333333,0.028916667,0.7873,3.411633333,27.22651297
tg_ldl_6_mg_dl,Serum,0.948335855,0.014432955,4.797,-0.052583333,1.4391,3.3579,27.36798732
tg_idl_mg_dl,Serum,0.996294231,0.002479553,16.62,-0.171166667,4.986,11.634,29.12950341
phosl_hdl_4_mg_dl,Serum,0.994770461,0.045091386,34.20166667,-0.3435,10.2605,23.94116667,29.87045124
chol_vldl_3_mg_dl,Serum,0.993312355,0.000826031,3.307,0.032,0.9921,4.2991,31.003125
f_chol_ldl_2_mg_dl,Serum,0.992504957,0.002363746,7.299,-0.068666667,2.1897,5.1093,31.88883495
f_chol_ldl_4_mg_dl,Serum,0.993147778,0.003694566,6.597,0.061833333,1.9791,8.5761,32.00700809
chol_vldl_2_mg_dl,Serum,0.994317977,0.001217759,3.605333333,0.033083333,1.0816,4.686933333,32.69319899
chol_hdl_4_mg_dl,Serum,0.996515843,0.015586308,24.617,-0.223166667,7.3851,17.2319,33.09230769
chol_ldl_2_mg_dl,Serum,0.991269459,0.001588459,20.33333333,-0.177583333,6.1,14.23333333,34.35007039
f_chol_vldl_3_mg_dl,Serum,0.995774786,0.000724143,1.402333333,0.012083333,0.4207,1.823033333,34.81655172
phosl_hdl_1_mg_dl,Serum,0.998964003,0.000692292,22.73166667,0.195166667,6.8195,29.55116667,34.94192997
chol_idl_mg_dl,Serum,0.995505736,0.001429017,14.93733333,0.128,4.4812,19.41853333,35.009375
apo_a2_hdl_1_mg_dl,Serum,0.998900219,0.000662446,3.096666667,0.026333333,0.929,4.025666667,35.27848101
methionine,Serum,0.779886142,0.022128982,0.088666667,0.00075,0.0266,0.115266667,35.46666667
f_chol_idl_mg_dl,Serum,0.996164249,0.001441094,4.092,0.034416667,1.2276,5.3196,35.66876513
chol_vldl_mg_dl,Serum,0.997434731,0.00135218,21.511,0.177833333,6.4533,27.9643,36.28847235
tg_vldl_3_mg_dl,Serum,0.996604713,0.001046406,11.45466667,-0.094,3.4364,8.018266667,36.55744681
tg_vldl_mg_dl,Serum,0.997328825,0.002089752,99.84666667,-0.818916667,29.954,69.89266667,36.57759235
tg_vldl_4_mg_dl,Serum,0.9954782,0.001070418,7.493666667,-0.059666667,2.2481,5.245566667,37.67765363
apo_a2_hdl_4_mg_dl,Serum,0.990515796,0.013234023,23.891,-0.186666667,7.1673,16.7237,38.39625
phosl_vldl_2_mg_dl,Serum,0.998376052,0.000933916,3.653666667,-0.02825,1.0961,2.557566667,38.8
ldl_2_particles_nmol_l,Serum,0.991899528,0.00159635,207.2166667,-1.536333333,62.165,145.0516667,40.46322413
apo_b_ldl_2_mg_dl,Serum,0.9918751,0.001590006,11.39633333,-0.084333333,3.4189,7.977433333,40.54031621
valine,Serum,0.644126832,0.031802168,0.278666667,0.002,0.0836,0.362266667,41.8
apo_b_idl_mg_dl,Serum,0.996345267,0.001031495,6.080666667,0.043,1.8242,7.904866667,42.42325581
idl_particles_nmol_l,Serum,0.99635757,0.001022704,110.5873333,0.778666667,33.1762,143.7635333,42.60642123
chol_ldl_1_mg_dl,Serum,0.994709775,0.00188687,27.93566667,0.185583333,8.3807,36.31636667,45.15868882
chol_vldl_1_mg_dl,Serum,0.998361871,0.000879784,9.258,0.059583333,2.7774,12.0354,46.61370629
tg_ldl_mg_dl,Serum,0.995319724,0.000942426,20.85733333,0.128,6.2572,27.11453333,48.884375
chol_hdl_1_mg_dl,Serum,0.998708152,0.00035113,18.54433333,0.113666667,5.5633,24.10763333,48.94398827
tg_hdl_3_mg_dl,Serum,0.996406578,0.001076079,2.220666667,0.013583333,0.6662,2.886866667,49.04539877
phosl_ldl_1_mg_dl,Serum,0.994517111,0.001707751,15.68666667,0.094583333,4.706,20.39266667,49.75506608
phosl_ldl_2_mg_dl,Serum,0.992672609,0.000871167,11.17966667,-0.06575,3.3539,7.825766667,51.00988593
f_chol_vldl_1_mg_dl,Serum,0.996461068,0.00045274,3.242333333,-0.019,0.9727,2.269633333,51.19473684
phosl_vldl_mg_dl,Serum,0.998816898,0.000998023,23.34866667,-0.1295,7.0046,16.34406667,54.08957529
f_chol_ldl_5_mg_dl,Serum,0.968376942,0.001815023,6.081666667,-0.033333333,1.8245,4.257166667,54.735
apo_a1_hdl_4_mg_dl,Serum,0.993520972,0.010558811,92.53233333,-0.489583333,27.7597,64.77263333,56.70066383
tg_hdl_4_mg_dl,Serum,0.996249517,0.001293212,3.905333333,-0.020583333,1.1716,2.733733333,56.91983806
apo_b_ldl_1_mg_dl,Serum,0.996391931,0.001143511,15.02666667,0.077416667,4.508,19.53466667,58.23035522
ldl_1_particles_nmol_l,Serum,0.996380817,0.001140517,273.224,1.405666667,81.9672,355.1912,58.31197534
chol_vldl_5_mg_dl,Serum,0.992051716,0.000354701,0.906666667,0.004333333,0.272,1.178666667,62.76923077
tg_mg_dl,Serum,0.997790396,0.000938871,153.454,-0.65575,46.0362,107.4178,70.20388868
phosl_ldl_5_mg_dl,Serum,0.972406044,0.00084494,10.96333333,-0.0455,3.289,7.674333333,72.28571429
tg_ldl_1_mg_dl,Serum,0.99703352,0.000283416,6.535,0.024583333,1.9605,8.4955,79.74915254
chol_ldl_5_mg_dl,Serum,0.970412803,0.000622423,20.16533333,-0.075166667,6.0496,14.11573333,80.48248337
ldl_5_particles_nmol_l,Serum,0.97374916,0.00050638,255.8413333,-0.939666667,76.7524,179.0889333,81.68045406
apo_b_ldl_5_mg_dl,Serum,0.97377461,0.00050436,14.06966667,-0.051583333,4.2209,9.848766667,81.82681745
apo_b_vldl_mg_dl,Serum,0.998283752,0.000295714,7.841666667,0.028583333,2.3525,10.19416667,82.303207
f_chol_vldl_5_mg_dl,Serum,0.99102451,0.000268998,0.830666667,0.003,0.2492,1.079866667,83.06666667
vldl_particles_nmol_l,Serum,0.998267911,0.00028846,142.609,0.513333333,42.7827,185.3917,83.34292208
phosl_hdl_3_mg_dl,Serum,0.99483657,0.001572274,19.25966667,-0.063416667,5.7779,13.48176667,91.11011827
phosl_idl_mg_dl,Serum,0.994135305,0.000758363,8.754333333,0.026916667,2.6263,11.38063333,97.57151703
phosl_vldl_4_mg_dl,Serum,0.997444634,0.000135498,3.971,0.012,1.1913,5.1623,99.275
apo_a2_hdl_2_mg_dl,Serum,0.995058384,0.000438786,4.029666667,0.0115,1.2089,5.238566667,105.1217391
f_chol_ldl_3_mg_dl,Serum,0.996995973,0.00024211,7.068333333,0.01975,2.1205,9.188833333,107.3670886
f_chol_hdl_2_mg_dl,Serum,0.992553052,0.000398925,2.801,0.007666667,0.8403,3.6413,109.6043478
isoleucine,Serum,0.598632423,0.000618109,0.064666667,0.000166667,0.0194,0.084066667,116.4
apo_b_ldl_3_mg_dl,Serum,0.997284801,0.000204072,12.57333333,0.031833333,3.772,16.34533333,118.4921466
ldl_3_particles_nmol_l,Serum,0.997272819,0.000199005,228.652,0.571666667,68.5956,297.2476,119.9923032
ldl_chol_hdl_chol,Serum,0.998379321,0.000321437,2.220666667,-0.005416667,0.6662,1.554466667,122.9907692
ldl_particles_nmol_l,Serum,0.993999587,0.000494957,1568.024333,-3.8025,470.4073,1097.617033,123.7100066
apo_b_ldl_mg_dl,Serum,0.994002564,0.000494748,86.237,-0.209083333,25.8711,60.3659,123.735831
f_chol_hdl_1_mg_dl,Serum,0.998846571,9.17E-05,6.384333333,0.014166667,1.9153,8.299633333,135.1976471
f_chol_ldl_mg_dl,Serum,0.996876401,0.000379347,43.89366667,-0.09625,13.1681,30.72556667,136.8114286
apo_a1_hdl_2_mg_dl,Serum,0.998976495,0.000262214,21.38866667,0.046166667,6.4166,27.80526667,138.9877256
hdl_chol_mg_dl,Serum,0.997271967,0.000275001,64.36533333,0.132916667,19.3096,83.67493333,145.2759875
phosl_vldl_5_mg_dl,Serum,0.993731611,0.000141527,1.551666667,-0.002916667,0.4655,1.086166667,159.6
tg_ldl_3_mg_dl,Serum,0.998371546,9.37E-05,3.067666667,-0.005416667,0.9203,2.147366667,169.9015385
phosl_ldl_3_mg_dl,Serum,0.996604848,0.000103104,11.82833333,0.020583333,3.5485,15.37683333,172.3967611
chol_ldl_3_mg_dl,Serum,0.996318836,7.31E-05,21.49793333,0.034783333,6.44938,27.94731333,185.4158122
chol_mg_dl,Serum,0.997224084,0.000305145,241.4413333,0.345083333,72.4324,313.8737333,209.8982854
ldl_chol_mg_dl,Serum,0.996443326,0.000146888,136.542,-0.191666667,40.9626,95.5794,213.717913
phosl_hdl_mg_dl,Serum,0.998690348,0.000143017,89.01833333,0.124166667,26.7055,115.7238333,215.0778523
f_chol_ldl_1_mg_dl,Serum,0.996228306,6.59E-05,8.885,0.011,2.6655,11.5505,242.3181818
phosl_ldl_mg_dl,Serum,0.997552808,0.000123438,75.74666667,-0.0895,22.724,53.02266667,253.8994413
apo_a2_mg_dl,Serum,0.981209376,0.000516081,37.98466667,-0.044,11.3954,26.58926667,258.9863636
apo_a1_mg_dl,Serum,0.997090836,0.000214445,169.2173333,0.193416667,50.7652,219.9825333,262.465489
apo_b100_apo_a1,Serum,0.996852424,8.39E-05,0.624666667,-0.000666667,0.1874,0.437266667,281.1
apo_a2_hdl_3_mg_dl,Serum,0.988835292,0.000176368,7.673,-0.008083333,2.3019,5.3711,284.771134
tg_vldl_5_mg_dl,Serum,0.996965138,6.05E-05,3.021333333,-0.003083333,0.9064,2.114933333,293.9675676
apo_b100_mg_dl,Serum,0.992881724,9.89E-05,103.1066667,-0.101666667,30.932,72.17466667,304.2491803
total_particles_apo_b_nmol_l,Serum,0.992880026,9.83E-05,1874.738667,-1.842583333,562.4216,1312.317067,305.235367
f_chol_hdl_mg_dl,Serum,0.997692086,4.83E-05,18.895,-0.01675,5.6685,13.2265,338.4179104
chol_vldl_4_mg_dl,Serum,0.993998879,1.03E-05,4.669666667,-0.004083333,1.4009,3.268766667,343.077551
apo_a2_hdl_mg_dl,Serum,0.981391098,0.00020923,37.96033333,-0.028666667,11.3881,26.57223333,397.2593023
apo_a1_hdl_mg_dl,Serum,0.996624032,6.90E-05,172.2123333,0.116666667,51.6637,223.8760333,442.8317143
f_chol_vldl_mg_dl,Serum,0.998723811,1.53E-05,10.76433333,0.00725,3.2293,13.99363333,445.4206897
apo_a1_hdl_3_mg_dl,Serum,0.992708762,8.25E-05,32.25033333,0.021083333,9.6751,41.92543333,458.8980237
chol_hdl_3_mg_dl,Serum,0.991015493,6.22E-05,11.86366667,0.007666667,3.5591,15.42276667,464.2304348
phosl_vldl_3_mg_dl,Serum,0.996254605,7.94E-09,3.282333333,8.33E-05,0.9847,4.267033333,11816.4
pyruvate,Serum,0.79385502,3.69E-31,0.109666667,7.86E-18,0.0329,0.142566667,4.18E+15
glutamate,LiHep,0.634946697,0.468015724,0.029333333,0.018666667,0.0088,0.038133333,0.471428571
acetone,LiHep,0.599518436,0.432853493,0.008066667,0.002733333,0.00242,0.010486667,0.885365854
lactate,LiHep,0.956493775,0.789448481,2.206666667,0.640833333,0.662,2.868666667,1.033029909
glucose,LiHep,0.989602995,0.372377137,5.623,-0.340666667,1.6869,3.9361,4.951761252
glutamine,LiHep,0.541990238,0.240498578,0.729,-0.038583333,0.2187,0.5103,5.66825054
methionine,LiHep,0.829765285,0.177636344,0.094666667,-0.004416667,0.0284,0.066266667,6.430188679
tg_ldl_4_mg_dl,LiHep,0.996539123,0.020163404,2.624333333,0.119666667,0.7873,3.411633333,6.579108635
f_chol_vldl_4_mg_dl,LiHep,0.990744145,0.03509978,1.454333333,0.066083333,0.4363,1.890633333,6.602269861
phenylalanine,LiHep,0.393956993,0.12088325,0.036933333,0.0014,0.01108,0.048013333,7.914285714
chol_vldl_3_mg_dl,LiHep,0.994113181,0.017428903,3.278666667,0.1025,0.9836,4.262266667,9.596097561
creatinine,LiHep,0.52880527,0.405376187,0.088333333,0.002666667,0.0265,0.114833333,9.9375
apo_b_ldl_4_mg_dl,LiHep,0.991397982,0.029203768,12.158,0.366666667,3.6474,15.8054,9.947454545
ldl_4_particles_nmol_l,LiHep,0.99143864,0.029199536,221.067,6.667,66.3201,287.3871,9.947517624
chol_ldl_4_mg_dl,LiHep,0.990367384,0.030833197,19.503,0.530666667,5.8509,25.3539,11.02556533
phosl_ldl_4_mg_dl,LiHep,0.990082896,0.032335507,10.789,0.29025,3.2367,14.0257,11.15142119
f_chol_vldl_2_mg_dl,LiHep,0.997090574,0.009923031,1.5078,0.040366667,0.45234,1.96014,11.20578035
tg_hdl_2_mg_dl,LiHep,0.993025838,0.016832243,2.272333333,0.0585,0.6817,2.954033333,11.65299145
citrate,LiHep,0.688892407,0.049513131,0.146333333,-0.003633333,0.0439,0.102433333,12.08256881
tg_hdl_1_mg_dl,LiHep,0.996080258,0.00971526,4.483,0.108,1.3449,5.8279,12.45277778
f_chol_ldl_6_mg_dl,LiHep,0.95890864,0.103148298,7.744,-0.1855,2.3232,5.4208,12.52398922
f_chol_ldl_4_mg_dl,LiHep,0.984609255,0.038008153,5.916,0.133583333,1.7748,7.6908,13.28608858
chol_ldl_6_mg_dl,LiHep,0.960330315,0.066055082,29.439,-0.64475,8.8317,20.6073,13.69786739
chol_idl_mg_dl,LiHep,0.991162306,0.0129484,13.07666667,0.286,3.923,16.99966667,13.71678322
formate,LiHep,NA,0.080144868,0.027,0.000583333,0.0081,0.0351,13.88571429
f_chol_idl_mg_dl,LiHep,0.990715557,0.012406869,3.560666667,0.07375,1.0682,4.628866667,14.4840678
ldl_6_particles_nmol_l,LiHep,0.974251273,0.044549453,437.9903333,-8.897333333,131.3971,306.5932333,14.76814401
apo_b_ldl_6_mg_dl,LiHep,0.974255423,0.044516425,24.087,-0.489166667,7.2261,16.8609,14.77226576
phosl_ldl_6_mg_dl,LiHep,0.960105888,0.07436626,16.02333333,-0.320666667,4.807,11.21633333,14.99064449
f_chol_vldl_3_mg_dl,LiHep,0.994328988,0.009514969,1.506,0.029083333,0.4518,1.9578,15.53467049
histidine,LiHep,0.400691635,0.076176076,0.101,-0.001833333,0.0303,0.0707,16.52727273
chol_vldl_mg_dl,LiHep,0.997299706,0.007640719,20.02466667,0.346416667,6.0074,26.03206667,17.34154438
f_chol_vldl_5_mg_dl,LiHep,0.968184033,0.001164407,0.241333333,0.004083333,0.0724,0.313733333,17.73061224
ldl_3_particles_nmol_l,LiHep,0.973334886,0.015746863,197.7506667,3.2785,59.3252,257.0758667,18.09522648
apo_b_ldl_3_mg_dl,LiHep,0.973403593,0.015708162,10.87666667,0.180083333,3.263,14.13966667,18.11938917
tg_ldl_2_mg_dl,LiHep,0.99532783,0.006748954,2.521,0.041166667,0.7563,3.2773,18.37165992
tg_hdl_mg_dl,LiHep,0.996396171,0.009070122,13.643,0.220666667,4.0929,17.7359,18.5478852
chol_hdl_4_mg_dl,LiHep,0.990722794,0.055112791,21.64366667,-0.348666667,6.4931,15.15056667,18.62265774
chol_vldl_2_mg_dl,LiHep,0.998217341,0.00351168,3.570333333,0.055916667,1.0711,4.641433333,19.15529061
phosl_ldl_3_mg_dl,LiHep,0.970502603,0.015010837,10.20266667,0.152833333,3.0608,13.26346667,20.02704471
idl_particles_nmol_l,LiHep,0.995653947,0.005827856,103.9976667,1.532083333,31.1993,135.1969667,20.36397063
apo_b_idl_mg_dl,LiHep,0.995639827,0.005824857,5.720333333,0.08425,1.7161,7.436433333,20.36913947
chol_ldl_3_mg_dl,LiHep,0.972904035,0.011821523,18.31066667,0.268583333,5.4932,23.80386667,20.45249767
f_chol_hdl_4_mg_dl,LiHep,0.915841254,0.065167751,4.658333333,-0.066916667,1.3975,3.260833333,20.88418431
phosl_hdl_4_mg_dl,LiHep,0.986216148,0.112702869,30.15433333,-0.430083333,9.0463,21.10803333,21.03383065
chol_vldl_5_mg_dl,LiHep,0.960032887,0.002577652,0.546666667,-0.00775,0.164,0.382666667,21.16129032
tg_idl_mg_dl,LiHep,0.9991359,0.004693243,21.515,-0.30275,6.4545,15.0605,21.3195706
tg_ldl_5_mg_dl,LiHep,0.99409497,0.003546334,3.089,0.04325,0.9267,4.0157,21.4265896
chol_vldl_4_mg_dl,LiHep,0.99389432,0.004246385,3.639666667,0.050333333,1.0919,4.731566667,21.69337748
chol_vldl_1_mg_dl,LiHep,0.993487598,0.004984611,8.479666667,0.115083333,2.5439,11.02356667,22.10485156
apo_a2_hdl_4_mg_dl,LiHep,0.989711553,0.055480546,22.17166667,-0.299416667,6.6515,15.52016667,22.21486223
f_chol_ldl_3_mg_dl,LiHep,0.96983972,0.015346131,5.749,0.0745,1.7247,7.4737,23.15033557
tg_ldl_6_mg_dl,LiHep,0.991407396,0.01305516,5.776333333,-0.067916667,1.7329,4.043433333,25.51509202
tg_ldl_mg_dl,LiHep,0.996549199,0.004368031,22.905,0.269,6.8715,29.7765,25.54460967
tg_vldl_1_mg_dl,LiHep,0.996696582,0.007184132,65.461,-0.722083333,19.6383,45.8227,27.19672245
lysine,LiHep,0.773282693,0.003390214,0.142866667,-0.001566667,0.04286,0.100006667,27.35744681
apo_a1_hdl_1_mg_dl,LiHep,0.995969171,0.001808929,27.18,0.28925,8.154,35.334,28.19014693
phosl_vldl_1_mg_dl,LiHep,0.996994398,0.00485582,10.14133333,-0.097583333,3.0424,7.098933333,31.17745517
valine,LiHep,0.476916692,0.049298834,0.270333333,0.002583333,0.0811,0.351433333,31.39354839
f_chol_hdl_2_mg_dl,LiHep,0.949301421,0.006691279,2.276333333,0.021583333,0.6829,2.959233333,31.64015444
f_chol_vldl_1_mg_dl,LiHep,0.994280378,0.003708587,4.061666667,-0.037833333,1.2185,2.843166667,32.20704846
chol_ldl_1_mg_dl,LiHep,0.983783592,0.006050038,20.18533333,0.173166667,6.0556,26.24093333,34.96977863
tg_hdl_3_mg_dl,LiHep,0.99330222,0.002824123,2.819666667,0.02325,0.8459,3.665566667,36.3827957
tg_vldl_2_mg_dl,LiHep,0.997983915,0.00228722,21.16833333,-0.174083333,6.3505,14.81783333,36.47965534
f_chol_hdl_3_mg_dl,LiHep,0.905781943,0.016310279,3.013333333,-0.024666667,0.904,2.109333333,36.64864865
tg_vldl_mg_dl,LiHep,0.998042604,0.003474454,116.5106667,-0.940833333,34.9532,81.55746667,37.15131975
chol_hdl_2_mg_dl,LiHep,0.986086114,0.004956087,8.282,0.065333333,2.4846,10.7666,38.02959184
apo_a1_hdl_4_mg_dl,LiHep,0.977911982,0.050219489,84.477,-0.657416667,25.3431,59.1339,38.54952465
