"name","conr2","margr2","intercept","slope","Type"
"alanine","0.953505652259119","0.00818536423250259",0.375500000000002,0.00287499999999993,"EDTA"
"creatinine","0.375307654465546","0.000873357441941641",0.0928999999999997,-0.000416666666666637,"EDTA"
"glutamate","0.91155687406847","0.00164408899322023",0.208833333333333,0.00250000000000001,"EDTA"
"glutamine","0.94580381731904","0.00360270428618213",0.491399999999981,0.00662500000000007,"EDTA"
"glycine","0.746833565700294","0.00745447321552968",0.105766666666666,0.00237500000000004,"EDTA"
"histidine","0.604652078044705","0.00477278086519156",0.094433333333333,-0.00109166666666667,"EDTA"
"isoleucine","0.612187579997285","0.000335192029866442",0.0644999999999997,0.000125000000000015,"EDTA"
"leucine","0.421675003710523","0.0129548586187958",0.112,-0.00129166666666668,"EDTA"
"lysine","0.331198315611495","0.000556472597806118",0.143666666666667,0.000458333333333324,"EDTA"
"phenylalanine","0.268486075755063","0.000611670427265478",0.0288000000000001,0.000141666666666658,"EDTA"
"tyrosine","0.621129711803371","0.000370316221041303",0.0568333333333333,-8.333333333332e-05,"EDTA"
"valine","0.379894228698784","0.00414080385840134",0.267833333333333,0.000750000000000028,"EDTA"
"citrate","0.631698469314396","0.0123174382522972",0.131733333333334,-0.00140833333333335,"EDTA"
"lactate","0.614112702994017","0.348924553494516",1.10556666666667,0.280641666666667,"EDTA"
"acetone","0.45041562956983","0.0108132694046532",0.0161333333333334,0.000608333333333327,"EDTA"
"pyruvate","0.775610886697326","0.0104393860491936",0.0859666666666678,0.00181666666666665,"EDTA"
"glucose","0.390718335764597","0.0849269946250979",5.00666666666666,-0.160833333333333,"EDTA"
"glycerol","0.646661666107327","0.00122317100301553",0.0642333333333336,0.000883333333333324,"EDTA"
"tg_mg_dl","0.995940662248931","2.98640448876007e-05",140.865666666733,-0.126583333333353,"EDTA"
"chol_mg_dl","0.988145079078417","3.54061074686668e-05",218.301166666648,0.088791666666763,"EDTA"
"ldl_chol_mg_dl","0.979623980874366","2.54268710431723e-05",120.501333333316,-0.0614583333333258,"EDTA"
"hdl_chol_mg_dl","0.985198857530555","0.00073226304114423",60.2430000000061,-0.156250000000004,"EDTA"
"apo_a1_mg_dl","0.982489948994409","8.35785161475659e-05",167.058333333331,-0.0815416666666655,"EDTA"
"apo_a2_mg_dl","0.930193469310249","0.0201842136085848",34.706500000001,-0.208750000000002,"EDTA"
"apo_b100_mg_dl","0.974513512995881","0.000170917782942155",94.4083333333306,-0.110458333333334,"EDTA"
"ldl_chol_hdl_chol","0.983935824973743","0.000699177576702828",2.09616666666637,0.00745833333333318,"EDTA"
"apo_b100_apo_a1","0.98071163541888","0.000100130165062477",0.578333333333434,-0.000625000000000024,"EDTA"
"total_particles_apo_b_nmol_l","0.974517186518412","0.000171357581447653",1716.60349999996,-2.01095833333335,"EDTA"
"vldl_particles_nmol_l","0.991072087338924","0.000392771006405351",131.75249999996,-0.466666666666667,"EDTA"
"idl_particles_nmol_l","0.994812334412276","0.000836397770779231",90.2990000000317,0.518749999999992,"EDTA"
"ldl_particles_nmol_l","0.967597133759124","0.00102294480455324",1397.42433333327,-4.34841666666636,"EDTA"
"ldl_1_particles_nmol_l","0.964687019446148","0.00107359055430172",209.809166666671,1.03025000000002,"EDTA"
"ldl_2_particles_nmol_l","0.903184419034832","0.00234404226265315",154.793233333333,1.46988333333332,"EDTA"
"ldl_3_particles_nmol_l","0.938496277800627","0.00637883633718022",201.225166666672,2.173125,"EDTA"
"ldl_4_particles_nmol_l","0.954917587144112","0.00252202815592106",241.912000000005,1.8873333333333,"EDTA"
"ldl_5_particles_nmol_l","0.87530657993223","0.00687489810601039",249.4115,-2.81420833333333,"EDTA"
"ldl_6_particles_nmol_l","0.681135295971931","0.0627153523905274",385.865000000001,-6.88612500000005,"EDTA"
"tg_vldl_mg_dl","0.993125818703177","0.00196627052898036",93.5241666667004,-0.690750000000018,"EDTA"
"tg_idl_mg_dl","0.998816633899746","0.000479405404856766",13.5619999999927,-0.0857916666666682,"EDTA"
"tg_ldl_mg_dl","0.968908248122437","0.00299677615266346",19.9650000000003,0.187375000000002,"EDTA"
"tg_hdl_mg_dl","0.954540336751225","0.0135160282171168",11.3814999999999,0.187375,"EDTA"
"chol_vldl_mg_dl","0.98131292721147","0.000645268567602441",20.5683333333348,0.108333333333331,"EDTA"
"chol_idl_mg_dl","0.981796956996551","0.00126583083395465",14.2714999999993,0.0960416666666646,"EDTA"
"f_chol_vldl_mg_dl","0.98590915900488","0.000179869320960425",10.3116666666673,-0.0198333333333342,"EDTA"
"f_chol_idl_mg_dl","0.987365062338775","0.000984116721330579",3.63483333333263,0.0230833333333332,"EDTA"
"f_chol_ldl_mg_dl","0.954874286794462","0.000200342259381574",40.473499999998,0.0480000000000056,"EDTA"
"f_chol_hdl_mg_dl","0.916236208126623","0.0036482730287803",20.1388333333337,0.121791666666667,"EDTA"
"phosl_vldl_mg_dl","0.959080082999426","0.00601275272697236",21.1383333333335,-0.23391666666667,"EDTA"
"phosl_idl_mg_dl","0.995085220720415","1.18268054209282e-05",6.81466666666772,-0.00375000000000038,"EDTA"
"phosl_ldl_mg_dl","0.982103395308944","2.24197319370225e-05",66.3003333333324,-0.0297499999999938,"EDTA"
"phosl_hdl_mg_dl","0.995858255282755","0.000242407033323943",83.2293333333227,-0.115124999999997,"EDTA"
"apo_a1_hdl_mg_dl","0.97940945329076","0.000264749724671089",167.354333333325,-0.153749999999991,"EDTA"
"apo_a2_hdl_mg_dl","0.913090305821196","0.020525342792154",34.5673333333336,-0.236375,"EDTA"
"apo_b_vldl_mg_dl","0.991069413181624","0.000392906364070298",7.24650000000032,-0.025666666666667,"EDTA"
"apo_b_idl_mg_dl","0.99480978525886","0.000837350855555893",4.96583333333218,0.0285416666666672,"EDTA"
"apo_b_ldl_mg_dl","0.967608439068862","0.0010213096095629",76.8540000000006,-0.23895833333335,"EDTA"
"tg_vldl_1_mg_dl","0.977486055516632","0.00273822081776635",47.6216666666636,-0.508374999999989,"EDTA"
"tg_vldl_2_mg_dl","0.982094269992183","0.000958683777737053",16.8799999999993,-0.103166666666666,"EDTA"
"tg_vldl_3_mg_dl","0.982622884948087","2.30693833879393e-05",12.5301666666661,-0.0134583333333325,"EDTA"
"tg_vldl_4_mg_dl","0.992513199762828","0.00123890062261861",8.14616666666562,-0.0477916666666663,"EDTA"
"tg_vldl_5_mg_dl","0.964246319942588","0.00176602458292052",3.19366666666665,-0.0114166666666672,"EDTA"
"chol_vldl_1_mg_dl","0.9935911013593","0.000545962304825207",8.12883333333351,0.0441250000000001,"EDTA"
"chol_vldl_2_mg_dl","0.959859039510485","0.000209651372653717",3.61966666666677,0.0127916666666664,"EDTA"
"chol_vldl_3_mg_dl","0.970169228533562","0.00108868817794178",3.4123333333336,0.0319166666666667,"EDTA"
"chol_vldl_4_mg_dl","0.94662858380924","7.36210308112432e-06",4.34966666666663,0.00245833333333278,"EDTA"
"chol_vldl_5_mg_dl","0.910536916268467","0.00351833534907056",0.761000000000015,-0.0123500000000001,"EDTA"
"f_chol_vldl_1_mg_dl","0.992510858506126","0.00129980579799343",2.58949999999977,-0.0261250000000004,"EDTA"
"f_chol_vldl_2_mg_dl","0.988116977224654","0.00213298779424791",1.35883333333346,0.019875,"EDTA"
"f_chol_vldl_3_mg_dl","0.98893252859321","2.08348108386682e-05",1.46916666666666,0.00179166666666658,"EDTA"
"f_chol_vldl_4_mg_dl","0.96435745745869","0.00332112639409811",2.11800000000008,0.0261666666666665,"EDTA"
"f_chol_vldl_5_mg_dl","0.957996681665383","0.00141441375948921",0.483833333333344,-0.00614166666666662,"EDTA"
"phosl_vldl_1_mg_dl","0.977066544626234","0.00271998883345597",6.5409999999996,-0.0812916666666671,"EDTA"
"phosl_vldl_2_mg_dl","0.986745977623174","0.00125599646602034",3.59833333333334,-0.0276250000000005,"EDTA"
"phosl_vldl_3_mg_dl","0.992465348077109","0.000276517602083233",3.35200000000031,-0.0124583333333334,"EDTA"
"phosl_vldl_4_mg_dl","0.986522676498298","5.75858433189298e-05",4.0105000000001,0.00566666666666625,"EDTA"
"phosl_vldl_5_mg_dl","0.939042941329958","0.00506039982623376",1.65349999999998,-0.0128333333333333,"EDTA"
"tg_ldl_1_mg_dl","0.953157660886156","0.00149407494674698",5.46899999999986,0.0480833333333343,"EDTA"
"tg_ldl_2_mg_dl","0.975517440548807","0.0070890388869765",1.87299999999995,0.0370000000000001,"EDTA"
"tg_ldl_3_mg_dl","0.997556424841289","1.40838608999509e-05",2.52183333333392,0.00158333333333355,"EDTA"
"tg_ldl_4_mg_dl","0.98785058351187","0.00615557463840391",2.57750000000004,0.0562083333333331,"EDTA"
"tg_ldl_5_mg_dl","0.953409085370824","0.000144042728808785",2.73816666666667,0.00708333333333352,"EDTA"
"tg_ldl_6_mg_dl","0.805924943393375","0.0287604407240713",4.79933333333337,-0.0671666666666667,"EDTA"
"chol_ldl_1_mg_dl","0.968815227687751","0.00197278323690257",20.6016666666675,0.150625000000002,"EDTA"
"chol_ldl_2_mg_dl","0.92343189386167","0.00273703072387959",14.4200000000001,0.172124999999999,"EDTA"
"chol_ldl_3_mg_dl","0.935898366907204","0.0064396518019842",18.7363333333328,0.222541666666668,"EDTA"
"chol_ldl_4_mg_dl","0.942879797181562","0.00308368755172577",20.5411666666659,0.179750000000001,"EDTA"
"chol_ldl_5_mg_dl","0.861672360713007","0.00706228410362063",19.843666666667,-0.219958333333339,"EDTA"
"chol_ldl_6_mg_dl","0.631259938966135","0.0821936096713839",25.2779999999999,-0.529958333333328,"EDTA"
"f_chol_ldl_1_mg_dl","0.933336034655199","0.00091762928252226",7.17433333333331,0.0309583333333322,"EDTA"
"f_chol_ldl_2_mg_dl","0.904049354412315","0.00153839261440557",5.88713333333344,0.0432249999999992,"EDTA"
"f_chol_ldl_3_mg_dl","0.944104894765191","0.00702496252980813",6.81066666666667,0.0735833333333337,"EDTA"
"f_chol_ldl_4_mg_dl","0.960175609844867","0.00408562600515321",6.8176666666663,0.046875,"EDTA"
"f_chol_ldl_5_mg_dl","0.870441170168768","0.00666591688665447",6.29550000000008,-0.0490416666666685,"EDTA"
"f_chol_ldl_6_mg_dl","0.506375782899676","0.0735309985153882",7.72349999999995,-0.116416666666665,"EDTA"
"phosl_ldl_1_mg_dl","0.967193504672281","0.00177101428674417",11.8106666666668,0.0757500000000003,"EDTA"
"phosl_ldl_2_mg_dl","0.922704798661312","0.00290155381461716",8.19070000000013,0.0901499999999988,"EDTA"
"phosl_ldl_3_mg_dl","0.936801308182176","0.00735890698781462",10.3650000000003,0.119083333333333,"EDTA"
"phosl_ldl_4_mg_dl","0.943723831501876","0.0029382831894857",11.1390000000004,0.0920416666666654,"EDTA"
"phosl_ldl_5_mg_dl","0.870309264251828","0.00583442911420998",10.7486666666666,-0.101500000000001,"EDTA"
"phosl_ldl_6_mg_dl","0.661753131212816","0.0795460506634349",13.9615,-0.270166666666666,"EDTA"
"apo_b_ldl_1_mg_dl","0.964651434550622","0.00107211419288242",11.5388333333333,0.0566249999999978,"EDTA"
"apo_b_ldl_2_mg_dl","0.903143379901977","0.00233426907881426",8.51406666666666,0.0806749999999985,"EDTA"
"apo_b_ldl_3_mg_dl","0.938526341506321","0.00638148115300336",11.0663333333334,0.119541666666666,"EDTA"
"apo_b_ldl_4_mg_dl","0.954938091818904","0.00251999390974287",13.3046666666663,0.103750000000001,"EDTA"
"apo_b_ldl_5_mg_dl","0.875348154365293","0.00688353887411312",13.717,-0.154875000000001,"EDTA"
"apo_b_ldl_6_mg_dl","0.681217816419011","0.0627091779832134",21.2214999999999,-0.378708333333329,"EDTA"
"tg_hdl_1_mg_dl","0.968072596984919","0.0155937325290329",3.53999999999998,0.103875,"EDTA"
"tg_hdl_2_mg_dl","0.941434008061282","0.0201547215819638",1.76266666666671,0.0504999999999999,"EDTA"
"tg_hdl_3_mg_dl","0.958177165365767","0.0022825045143984",2.29383333333344,0.0183749999999996,"EDTA"
"tg_hdl_4_mg_dl","0.984243719202217","0.0013485433338968",3.65233333333325,-0.0162499999999999,"EDTA"
"chol_hdl_1_mg_dl","0.997676501241383","0.000107854391926873",18.4109999999826,0.0482500000000016,"EDTA"
"chol_hdl_2_mg_dl","0.958534473505078","0.00749134360100019",7.99116666666637,0.0825416666666688,"EDTA"
"chol_hdl_3_mg_dl","0.963862893341134","0.0012351109741602",11.2615000000002,-0.0222499999999987,"EDTA"
"chol_hdl_4_mg_dl","0.955025444199879","0.0227059514698289",21.6833333333333,-0.305291666666665,"EDTA"
"f_chol_hdl_1_mg_dl","0.976744397326862","0.0020875657966888",6.92200000000028,0.0535000000000001,"EDTA"
"f_chol_hdl_2_mg_dl","0.936981300889637","0.00308534655509247",2.96583333333323,0.0165000000000004,"EDTA"
"f_chol_hdl_3_mg_dl","0.800964598483993","0.00396292541062353",3.66666666666666,-0.015791666666667,"EDTA"
"f_chol_hdl_4_mg_dl","0.827989619201914","0.015580707900473",6.13849999999997,-0.0534166666666664,"EDTA"
"phosl_hdl_1_mg_dl","0.997550294391093","0.00061271628715866",22.9286666666601,0.145666666666671,"EDTA"
"phosl_hdl_2_mg_dl","0.975292428368126","0.00453405144065863",12.5409999999996,0.0998333333333335,"EDTA"
"phosl_hdl_3_mg_dl","0.979607844433502","0.00826262697267918",17.5413333333324,-0.103083333333331,"EDTA"
"phosl_hdl_4_mg_dl","0.958962692523391","0.0404403473275307",29.9574999999992,-0.396166666666668,"EDTA"
"apo_a1_hdl_1_mg_dl","0.987894124316501","0.00198841519892933",31.0608333333284,0.379333333333333,"EDTA"
"apo_a1_hdl_2_mg_dl","0.995550192611537","0.000131125429857361",19.5811666666612,-0.0249583333333324,"EDTA"
"apo_a1_hdl_3_mg_dl","0.968455240153504","0.000128447688596296",30.8710000000017,-0.017500000000003,"EDTA"
"apo_a1_hdl_4_mg_dl","0.976192054788882","0.0210303813360647",86.375833333332,-0.695166666666675,"EDTA"
"apo_a2_hdl_1_mg_dl","0.998768252512284","0.000318417444353615",3.01016666667052,0.0150833333333334,"EDTA"
"apo_a2_hdl_2_mg_dl","0.986815551673624","0.000106127838380949",3.58850000000078,-0.00466666666666692,"EDTA"
"apo_a2_hdl_3_mg_dl","0.967724869846259","0.00286966303797072",7.04416666666686,-0.0245833333333361,"EDTA"
"apo_a2_hdl_4_mg_dl","0.937652103044556","0.0273768763652109",21.0558333333328,-0.297875000000003,"EDTA"
"alanine","0.873813642400559","0.00036126278504998",0.442600000000002,-0.000549999999999995,"Serum"
"creatinine",NA,"0.0188292725450026",0.10684,-0.00146999999999999,"Serum"
"glutamate","0.665073500072052","0.0367119039159436",0.102,0.00340000000000003,"Serum"
"glutamine","0.530747747886138","0.0550687282729116",0.60564,-0.0190099999999999,"Serum"
"glycine","0.543663854801915","0.00120068783652236",0.131479999999999,0.000980000000000036,"Serum"
"histidine","0.555080872641996","0.040599665639775",0.0863600000000001,-0.00300000000000001,"Serum"
"isoleucine","0.686874357432155","0.000764688757014611",0.0719999999999999,-0.000270000000000001,"Serum"
"leucine","0.441509707610102","0.0300063506238711",0.1334,-0.00214999999999999,"Serum"
"lysine","0.35333410725171","0.0209443791331421",0.178,-0.00354999999999997,"Serum"
"phenylalanine","0.535524465633438","0.0362435895127799",0.0654,0.001,"Serum"
"tyrosine","0.754307999912227","8.01766208165204e-05",0.0652,5.00000000000034e-05,"Serum"
"valine","0.424285936493371","0.00960719437885796",0.290999999999999,-0.00114999999999998,"Serum"
"citrate","0.82241694114436","0.084658080404247",0.096639999999999,-0.00651999999999999,"Serum"
"lactate","0.959575860491883","0.00217974821067719",2.04372000000004,-0.0168599999999999,"Serum"
"acetone","0.430721355237269","0.00057526265558264",0.0220800000000001,0.000129999999999997,"Serum"
"pyruvate","0.641734842247737","0.0031907845800711",0.0891199999999998,0.00106000000000001,"Serum"
"glucose","0.311096693844844","0.00198878651269432",4.956,0.0260000000000011,"Serum"
"glycerol","0.240497304362836","0.00157497490982164",0.2016,0.00154000000000001,"Serum"
"tg_mg_dl","0.996107938273417","3.09281494041388e-05",166.480400000008,-0.150599999999995,"Serum"
"chol_mg_dl","0.981249580073151","0.000404502849801246",212.396000000043,0.238499999999967,"Serum"
"ldl_chol_mg_dl","0.966911391394205","0.00142439191787101",112.940200000002,0.360699999999961,"Serum"
"hdl_chol_mg_dl","0.920808575970867","0.00543000619022782",57.8947999999992,-0.294499999999989,"Serum"
"apo_a1_mg_dl","0.977075058021278","0.00115385262953388",168.310400000011,-0.263800000000047,"Serum"
"apo_a2_mg_dl","0.911779486518395","0.0368459205030131",35.1340000000001,-0.228550000000004,"Serum"
"apo_b100_mg_dl","0.905660615055574","0.00157158635070883",92.7695999999992,0.345900000000003,"Serum"
"ldl_chol_hdl_chol","0.932310028270748","0.00654991622704149",2.03499999999997,0.0223000000000002,"Serum"
"apo_b100_apo_a1","0.951083106951126","0.00164932577881772",0.562600000000004,0.00254999999999999,"Serum"
"total_particles_apo_b_nmol_l","0.905664068026393","0.00157116999831639",1686.80419999996,6.28855000000069,"Serum"
"vldl_particles_nmol_l","0.994743032298322","2.29957599915103e-05",162.238399999984,0.120799999999999,"Serum"
"idl_particles_nmol_l","0.979597769055117","0.0044997291111621",109.288200000001,1.19219999999999,"Serum"
"ldl_particles_nmol_l","0.905224826105415","0.00076442598746295",1349.5196,3.65390000000028,"Serum"
"ldl_1_particles_nmol_l","0.922117441686346","6.38186461163137e-05",213.277999999996,-0.218449999999997,"Serum"
"ldl_2_particles_nmol_l","0.841301882752265","0.000517582358952046",154.636000000001,0.534749999999967,"Serum"
"ldl_3_particles_nmol_l","0.875656935802724","0.0287264725836332",179.763600000002,4.05099999999995,"Serum"
"ldl_4_particles_nmol_l","0.906230913122622","0.042159543549461",216.841800000003,7.09934999999993,"Serum"
"ldl_5_particles_nmol_l","0.750491198703323","0.000589345578286366",258.904,0.987450000000026,"Serum"
"ldl_6_particles_nmol_l","0.721613468664969","0.0170184929196608",380.470399999999,-7.54105,"Serum"
"tg_vldl_mg_dl","0.988746683764984","0.00236488558152201",109.345999999973,-0.86915,"Serum"
"tg_idl_mg_dl","0.998720673195814","0.000709862386939053",19.4107999999928,-0.136849999999998,"Serum"
"tg_ldl_mg_dl","0.921560627508995","0.0134213809558134",23.3903999999991,0.462649999999997,"Serum"
"tg_hdl_mg_dl","0.962068791799362","0.0163114865896107",14.1141999999993,0.274250000000001,"Serum"
"chol_vldl_mg_dl","0.981858775410083","0.00112820550212098",24.8822000000022,0.142600000000002,"Serum"
"chol_idl_mg_dl","0.939918650544261","0.0079559905581452",15.0654000000003,0.222599999999998,"Serum"
"f_chol_vldl_mg_dl","0.978908780348198","0.000322272889538479",11.3060000000002,-0.0259500000000003,"Serum"
"f_chol_idl_mg_dl","0.951916285998409","0.0063337768491644",3.98859999999995,0.0527500000000003,"Serum"
"f_chol_ldl_mg_dl","0.878779088703034","0.0086046233161977",37.2682000000004,0.251249999999998,"Serum"
"f_chol_hdl_mg_dl","0.959590323055017","0.00512325870133052",17.7553999999997,0.153649999999997,"Serum"
"phosl_vldl_mg_dl","0.964410159054547","0.00585011308211559",25.0312000000007,-0.269350000000002,"Serum"
"phosl_idl_mg_dl","0.997438335749226","1.33611830486274e-05",9.27500000000179,-0.00559999999999984,"Serum"
"phosl_ldl_mg_dl","0.97373680774034","0.00211876150791034",63.9321999999978,0.247150000000001,"Serum"
"phosl_hdl_mg_dl","0.975763432628943","0.00139615131050284",84.6797999999986,-0.203100000000004,"Serum"
"apo_a1_hdl_mg_dl","0.971145529697965","0.00121060746667213",168.666399999997,-0.265849999999979,"Serum"
"apo_a2_hdl_mg_dl","0.921311965481191","0.0289611944386205",34.9813999999996,-0.249699999999996,"Serum"
"apo_b_vldl_mg_dl","0.994730831460424","2.33829374966016e-05",8.92279999999897,0.0067000000000013,"Serum"
"apo_b_idl_mg_dl","0.979512635445474","0.00447185895518088",6.01180000000048,0.0653499999999997,"Serum"
"apo_b_ldl_mg_dl","0.905249919447508","0.000764393935760647",74.219600000001,0.200950000000006,"Serum"
"tg_vldl_1_mg_dl","0.973027902307392","0.00542060167087541",54.6859999999968,-0.79934999999999,"Serum"
"tg_vldl_2_mg_dl","0.982406992516431","5.09400702216875e-05",21.3922000000005,-0.0281999999999994,"Serum"
"tg_vldl_3_mg_dl","0.980969482749217","0.000937680534582781",15.8270000000017,0.0866999999999985,"Serum"
"tg_vldl_4_mg_dl","0.987955810432025","0.000581742456975836",8.95239999999922,-0.0287500000000006,"Serum"
"tg_vldl_5_mg_dl","0.855107240502704","0.00637555622569694",2.6526,-0.0173499999999998,"Serum"
"chol_vldl_1_mg_dl","0.985887763592509","9.93469935656088e-06",9.76980000000098,0.006099999999999,"Serum"
"chol_vldl_2_mg_dl","0.941649840195979","0.00164497517881068",4.8717999999999,0.0395000000000005,"Serum"
"chol_vldl_3_mg_dl","0.928717016183604","0.00762506312695316",4.56099999999997,0.0724500000000003,"Serum"
"chol_vldl_4_mg_dl","0.925209405474762","0.000137261311563112",4.83960000000004,0.00760000000000048,"Serum"
"chol_vldl_5_mg_dl","0.797477557349148","0.00825830214078122",0.517119999999996,-0.0115799999999999,"Serum"
