name,conr2,margr2,intercept,slope,Type
alanine_mmol_l,0.980815262,0.007680288,0.436027024,0.0107,EDTA
creatinine_mmol_l,0.48289096,0.017044408,0.111255935,-0.002975,EDTA
glutamine_mmol_l,0.70434735,9.01E-06,0.495978126,-0.000385,EDTA
glycine_mmol_l,NA,0.046464216,0.062029873,0.005955,EDTA
histidine_mmol_l,0.905080917,3.74E-05,0.065076429,-0.00023,EDTA
isoleucine_mmol_l,0.938072387,6.63E-05,0.060694161,0.00028,EDTA
leucine_mmol_l,0.414176133,0.001722924,0.104229561,0.0009,EDTA
lysine_mmol_l,0.938346462,0.000209247,0.153479917,-0.00159,EDTA
phenylalanine_mmol_l,0.905402128,0.000988671,0.027860556,0.00047,EDTA
tyrosine_mmol_l,0.988346736,0.00088567,0.063685433,0.00095,EDTA
valine_mmol_l,0.987303158,0.000887083,0.257175103,0.004375,EDTA
citric_acid_mmol_l,NA,0.020589836,0.15918145,0.002155,EDTA
formic_acid_mmol_l,0.547854612,1.40E-05,0.022119109,-2.50E-05,EDTA
lactic_acid_mmol_l,0.63598875,0.24049426,1.357055122,0.406535,EDTA
acetone_mmol_l,0.783104751,0.00115379,0.022458201,0.000565,EDTA
pyruvic_acid_mmol_l,0.025234482,0.000255423,0.078291879,0.00025,EDTA
glucose_mmol_l,0.47149351,0.100208062,4.410291218,-0.21985,EDTA
TG_mg_dl,NA,0.048783983,100.860515,1.38265,EDTA
CHOL_mg_dl,0.989919351,0.007617065,204.0918328,5.0679,EDTA
LDL_CHOL_mg_dl,0.805798833,0.112710621,109.5457318,3.781675,EDTA
HDL_CHOL_mg_dl,NA,0.037778828,63.79196101,0.58385,EDTA
ApoA1_mg_dl,NA,0.301461923,168.1961717,2.7284,EDTA
ApoA2_mg_dl,NA,0.199283362,31.51737019,0.632025,EDTA
ApoB100_mg_dl,0.974799526,0.005070827,85.44503467,2.877675,EDTA
LDL_CHOL_HDL_CHOL,0.28834844,0.103045672,1.75152613,0.046225,EDTA
Apo.B100_ApoA1,0.906046627,0.006270203,0.509664563,0.0078,EDTA
Total_Particles_ApoB_nmol_l,0.974639034,0.005100959,1553.52259,52.32465,EDTA
VLDL_Particles_nmol_l,NA,0.016108247,94.3029329,0.7581,EDTA
IDL_Particles_nmol_l,0.972937991,0.005631814,71.4315835,4.320025,EDTA
LDL_Particles_nmol_l,0.988073866,0.003202017,1291.395838,43.4891,EDTA
LDL_1_Particles_nmol_l,NA,0.011254623,216.5989793,1.70665,EDTA
LDL_2_Particles_nmol_l,0.898486937,0.005783698,165.4059982,2.704145,EDTA
LDL_3_Particles_nmol_l,NA,0.199214271,184.7687865,5.264375,EDTA
LDL_4_Particles_nmol_l,NA,0.201511801,198.1066136,10.796025,EDTA
LDL_5_Particles_nmol_l,0.967720756,0.005240651,203.1205539,15.738225,EDTA
LDL_6_Particles_nmol_l,0.970198175,0.002626739,313.0421851,13.075425,EDTA
TG_VLDL_mg_d_l,NA,0.080754673,63.90278585,1.224275,EDTA
TG_IDL_mg_d_l,NA,0.120068467,6.295491982,0.1402,EDTA
TG_LDL_mg_d_l,0.971445017,0.002315007,19.59376264,0.8205,EDTA
TG_HDL_mg_d_l,0.947784929,0.005049772,12.39999451,0.356075,EDTA
CHOL_VLDL_mg_d_l,NA,0.067802709,15.94862715,0.475525,EDTA
CHOL_IDL_mg_d_l,0.866390548,0.021103803,11.59947939,0.79335,EDTA
fCHOL_VLDL_mg_d_l,NA,0.026343823,8.054376682,0.1065,EDTA
fCHOL_IDL_mg_d_l,0.908299552,0.01717429,2.772903005,0.205525,EDTA
fCHOL_LDL_mg_d_l,NA,0.224062375,40.57289774,1.18875,EDTA
fCHOL_HDL_mg_d_l,0.798022633,0.024754734,21.55380632,0.364325,EDTA
PHOSL_VLDL_mg_d_l,NA,0.016220653,16.44533454,0.081675,EDTA
PHOSL_IDL_mg_d_l,0.984120232,0.011752578,5.085324018,0.323475,EDTA
PHOSL_LDL_mg_d_l,0.989801656,0.004936268,60.59384048,1.691675,EDTA
PHOSL_HDL_mg_d_l,NA,0.047035679,86.18778049,0.689775,EDTA
ApoA1_HDL_mg_d_l,NA,0.302498387,169.3078881,2.799,EDTA
ApoA2_HDL_mg_d_l,0.821130588,0.045512109,31.3967918,0.576325,EDTA
ApoB_VLDL_mg_d_l,NA,0.016082396,5.18681806,0.04165,EDTA
ApoB_IDL_mg_d_l,NA,0.172322333,3.928790963,0.2376,EDTA
ApoB_LDL_mg_d_l,0.98808327,0.003200002,71.02371873,2.3919,EDTA
TG_VLDL_1_mg_d_l,0.929175608,6.60E-05,33.76075149,0.062675,EDTA
TG_VLDL_2_mg_d_l,0.935336165,0.006560762,12.70386523,0.447475,EDTA
TG_VLDL_3_mg_d_l,0.965278468,0.005592283,9.133300347,0.394925,EDTA
TG_VLDL_4_mg_d_l,0.995553935,0.000172276,5.868952961,0.061825,EDTA
TG_VLDL_5_mg_d_l,0.956710928,0.011054828,2.856801267,-0.0762,EDTA
CHOL_VLDL_1_mg_d_l,NA,0.011402949,6.051737811,0.099175,EDTA
CHOL_VLDL_2_mg_d_l,0.784264093,0.021102316,3.085056706,0.1799,EDTA
CHOL_VLDL_3_mg_d_l,0.885968,0.020550263,2.719494682,0.2137,EDTA
CHOL_VLDL_4_mg_d_l,NA,0.073097485,4.144093354,0.160375,EDTA
CHOL_VLDL_5_mg_d_l,0.965242508,0.005652826,0.561101356,-0.04454,EDTA
fCHOL_VLDL_1_mg_d_l,NA,0.098324142,1.673076678,0.036975,EDTA
fCHOL_VLDL_2_mg_d_l,NA,0.096889069,0.812430925,0.057765,EDTA
fCHOL_VLDL_3_mg_d_l,0.938562727,0.008850894,1.010619514,0.0637,EDTA
fCHOL_VLDL_4_mg_d_l,0.606851317,0.038502574,1.820693446,0.096675,EDTA
PHOSL_VLDL_1_mg_d_l,NA,0.00309947,4.555432497,0.01647,EDTA
PHOSL_VLDL_2_mg_d_l,0.942345091,0.007944381,2.7203416,0.11349,EDTA
PHOSL_VLDL_3_mg_d_l,0.970781203,0.010482337,2.431713934,0.1352,EDTA
PHOSL_VLDL_4_mg_d_l,NA,0.131315051,3.044717732,0.0726,EDTA
PHOSL_VLDL_5_mg_d_l,0.988373647,0.00516183,1.387258655,-0.067835,EDTA
TG_LDL_1_mg_d_l,0.834835052,0.000464872,4.445149803,0.0416,EDTA
TG_LDL_2_mg_d_l,0.936479587,0.0043308,1.927540165,0.043425,EDTA
TG_LDL_3_mg_d_l,NA,0.007920855,2.393399612,0.008825,EDTA
TG_LDL_4_mg_d_l,0.957050606,0.003722567,2.544232055,0.1693,EDTA
TG_LDL_5_mg_d_l,0.563831155,0.0360568,2.659284,0.19155,EDTA
TG_LDL_6_mg_d_l,0.979262082,0.001450609,3.996673238,0.100695,EDTA
CHOL_LDL_1_mg_d_l,NA,0.011725778,21.30608012,0.1583,EDTA
CHOL_LDL_2_mg_d_l,NA,0.011967466,16.30916774,0.15176,EDTA
CHOL_LDL_3_mg_d_l,NA,0.103450118,16.94904358,0.417495,EDTA
CHOL_LDL_4_mg_d_l,0.876748097,0.039986086,16.21146327,0.8238,EDTA
CHOL_LDL_5_mg_d_l,0.970180831,0.005620305,15.71006319,1.207325,EDTA
CHOL_LDL_6_mg_d_l,0.974300023,0.002731872,20.99942335,0.887175,EDTA
fCHOL_LDL_1_mg_d_l,0.088567711,0.059703142,7.533472414,0.13895,EDTA
fCHOL_LDL_2_mg_d_l,NA,0.1463739,6.312004594,0.17257,EDTA
fCHOL_LDL_3_mg_d_l,0.584924932,0.141650076,6.677557221,0.176575,EDTA
fCHOL_LDL_4_mg_d_l,0.947257063,0.017079222,6.157608696,0.27,EDTA
fCHOL_LDL_5_mg_d_l,0.961506313,0.006036692,5.469571308,0.346725,EDTA
fCHOL_LDL_6_mg_d_l,0.954804496,0.00411526,7.503563426,0.315025,EDTA
PHOSL_LDL_1_mg_d_l,0.352936664,0.002716789,12.11406709,0.049325,EDTA
PHOSL_LDL_2_mg_d_l,NA,0.0100184,9.134951536,0.07298,EDTA
PHOSL_LDL_3_mg_d_l,0.64772252,0.048103631,9.559684103,0.21522,EDTA
PHOSL_LDL_4_mg_d_l,0.929665876,0.021389821,9.081898698,0.409725,EDTA
PHOSL_LDL_5_mg_d_l,0.965057528,0.006070701,8.782357314,0.60975,EDTA
PHOSL_LDL_6_mg_d_l,0.444429774,0.056200058,12.30354961,0.411225,EDTA
ApoB_LDL_1_mg_d_l,NA,0.011247038,11.91158066,0.093825,EDTA
ApoB_LDL_2_mg_d_l,0.900185259,0.005683064,9.096762283,0.14866,EDTA
ApoB_LDL_3_mg_d_l,NA,0.199400321,10.16079933,0.28965,EDTA
ApoB_LDL_4_mg_d_l,NA,0.201717017,10.8947768,0.593875,EDTA
ApoB_LDL_5_mg_d_l,0.967733419,0.005239403,11.17032932,0.86565,EDTA
ApoB_LDL_6_mg_d_l,0.970253994,0.002622307,17.21517367,0.719125,EDTA
TG_HDL_1_mg_d_l,0.968852143,0.002854994,4.540099966,0.159425,EDTA
TG_HDL_2_mg_d_l,0.909653397,0.011764514,2.116602244,0.08915,EDTA
TG_HDL_3_mg_d_l,0.849992055,0.01339396,2.318338171,0.083575,EDTA
TG_HDL_4_mg_d_l,0.535216227,0.008782401,3.157178322,0.03005,EDTA
CHOL_HDL_1_mg_d_l,NA,0.037859213,23.55314198,0.2575,EDTA
CHOL_HDL_2_mg_d_l,0.971139389,0.001418408,8.932045414,0.136325,EDTA
CHOL_HDL_3_mg_d_l,0.873116861,0.006124739,10.76897482,0.11435,EDTA
CHOL_HDL_4_mg_d_l,0.806108268,0.001134866,18.0014194,-0.08281,EDTA
fCHOL_HDL_1_mg_d_l,0.878680521,0.038078981,8.07357029,0.234825,EDTA
fCHOL_HDL_2_mg_d_l,NA,0.24929444,3.16612633,0.1014,EDTA
fCHOL_HDL_3_mg_d_l,NA,0.149612435,3.716281187,0.1172,EDTA
fCHOL_HDL_4_mg_d_l,0.099685997,0.057005545,5.577645305,0.108125,EDTA
PHOSL_HDL_1_mg_d_l,NA,0.092458884,30.16981537,0.3928,EDTA
PHOSL_HDL_2_mg_d_l,0.954322191,0.002315995,13.93795784,0.164575,EDTA
PHOSL_HDL_3_mg_d_l,NA,0.040457332,16.71338816,0.133475,EDTA
PHOSL_HDL_4_mg_d_l,0.925247972,0.001523292,25.02483727,-0.16718,EDTA
ApoA1_HDL_1_mg_d_l,0.58645093,0.11831066,43.16284579,1.12465,EDTA
ApoA1_HDL_2_mg_d_l,0.863465921,0.006551259,20.24600803,0.1898,EDTA
ApoA1_HDL_3_mg_d_l,NA,0.089377238,29.09008786,0.258225,EDTA
ApoA1_HDL_4_mg_d_l,0.864431902,0.009329048,73.95918267,0.64275,EDTA
ApoA2_HDL_1_mg_d_l,NA,0.264220169,3.80093787,0.10265,EDTA
ApoA2_HDL_2_mg_d_l,0.473205531,0.103270775,3.508124235,0.089475,EDTA
ApoA2_HDL_3_mg_d_l,0.491457784,0.147629139,6.553031619,0.147425,EDTA
ApoA2_HDL_4_mg_d_l,NA,0.01917052,16.80908115,0.113795,EDTA
pyr_lac,NA,0.366270164,0.043114039,-0.004487433,EDTA
lac_glu,NA,0.299840734,0.238252789,0.103151137,EDTA
alanine_mmol_l,0.974764743,0.014533633,0.489589586,0.0168,Serum
creatinine_mmol_l,0.943674161,0.00157655,0.102852509,0.00127,Serum
glutamine_mmol_l,NA,0.000535454,0.625067562,0.00153,Serum
glycine_mmol_l,0.989514123,0.00355117,0.188579195,0.01349,Serum
histidine_mmol_l,NA,0.158981147,0.090731733,0.003945,Serum
isoleucine_mmol_l,0.973211362,0.001205389,0.060122735,0.00134,Serum
leucine_mmol_l,0.957849105,0.013912203,0.119335668,0.005025,Serum
lysine_mmol_l,NA,0.007368106,0.188034912,0.00235,Serum
phenylalanine_mmol_l,0.916457746,0.028241412,0.064574214,0.00262,Serum
tyrosine_mmol_l,0.990178346,0.001826382,0.063925436,0.00144,Serum
valine_mmol_l,0.984027283,0.004170791,0.285294563,0.006475,Serum
citric_acid_mmol_l,NA,0.078511586,0.10901917,-0.00491,Serum
formic_acid_mmol_l,0.85737614,0.004336329,0.012377052,0.000585,Serum
lactic_acid_mmol_l,0.96966889,0.181765519,1.78248679,0.46805,Serum
acetone_mmol_l,0.411773398,0.024739988,0.032400934,0.00092,Serum
pyruvic_acid_mmol_l,0.40181435,0.057445371,0.104788908,-0.00247,Serum
glucose_mmol_l,0.751822317,0.067324072,5.268489927,-0.12955,Serum
TG_mg_dl,NA,0.13534023,98.49611891,0.995125,Serum
CHOL_mg_dl,0.584004607,0.228510984,201.971042,4.900375,Serum
LDL_CHOL_mg_dl,0.582616395,0.226026703,104.1789485,2.89945,Serum
HDL_CHOL_mg_dl,NA,0.16559272,70.1689682,1.127625,Serum
ApoA1_mg_dl,0.52239167,0.168017344,170.1684639,3.10175,Serum
ApoA2_mg_dl,0.876342107,0.038042726,33.70717402,0.75435,Serum
ApoB100_mg_dl,0.980835799,0.011718006,71.81498351,1.833825,Serum
LDL_CHOL_HDL_CHOL,NA,0.205893293,1.432808696,0.016125,Serum
Apo.B100_ApoA1,NA,0.118225444,0.437259279,0.002575,Serum
Total_Particles_ApoB_nmol_l,0.980981695,0.011631315,1305.866757,33.3441,Serum
VLDL_Particles_nmol_l,NA,0.098971935,100.3488795,0.772525,Serum
IDL_Particles_nmol_l,0.64510357,0.285009433,62.61588852,4.0262,Serum
LDL_Particles_nmol_l,0.967550471,0.018033997,1133.278776,27.7285,Serum
LDL_1_Particles_nmol_l,0.401368214,0.021925086,226.9127029,1.0437,Serum
LDL_2_Particles_nmol_l,0.997005679,6.21E-06,197.3926259,0.33866,Serum
LDL_3_Particles_nmol_l,0.435436321,0.273679939,188.3574761,5.1224,Serum
LDL_4_Particles_nmol_l,NA,0.511077207,126.2498656,9.42352,Serum
LDL_5_Particles_nmol_l,0.965743844,0.020144893,127.1036429,9.86,Serum
LDL_6_Particles_nmol_l,0.991437714,0.001139083,261.6279909,7.0874,Serum
TG_VLDL_mg_d_l,0.99368585,0.00115322,54.14869505,0.8926,Serum
TG_IDL_mg_d_l,NA,0.05034392,7.559921889,0.095125,Serum
TG_LDL_mg_d_l,0.99494421,0.002174506,14.52656414,0.451675,Serum
TG_HDL_mg_d_l,0.988715818,0.008499399,10.46169767,0.308775,Serum
CHOL_VLDL_mg_d_l,0.968943818,0.015339612,13.72993426,0.398025,Serum
CHOL_IDL_mg_d_l,0.914709844,0.071157211,7.591581173,0.692275,Serum
fCHOL_VLDL_mg_d_l,NA,0.120862913,7.044568241,0.06415,Serum
fCHOL_IDL_mg_d_l,0.614651295,0.292053379,2.083733753,0.1853,Serum
fCHOL_LDL_mg_d_l,0.59296781,0.222640221,34.67421131,0.83815,Serum
fCHOL_HDL_mg_d_l,0.560160794,0.163168634,19.84284964,0.366,Serum
PHOSL_VLDL_mg_d_l,NA,0.00074868,15.26768325,0.011675,Serum
PHOSL_IDL_mg_d_l,0.637669268,0.177246484,5.67983646,0.326775,Serum
PHOSL_LDL_mg_d_l,0.420697892,0.306428267,58.92490982,1.2575,Serum
PHOSL_HDL_mg_d_l,NA,0.198110663,96.79900299,1.265225,Serum
ApoA1_HDL_mg_d_l,0.268385648,0.228331733,174.5268384,2.8544,Serum
ApoA2_HDL_mg_d_l,0.873125746,0.037203838,33.39615124,0.70155,Serum
ApoB_VLDL_mg_d_l,NA,0.099101373,5.518961405,0.0425,Serum
ApoB_IDL_mg_d_l,0.89920398,0.081087403,3.475797685,0.2215,Serum
ApoB_LDL_mg_d_l,0.967143475,0.018255101,62.32440921,1.5249,Serum
TG_VLDL_1_mg_d_l,NA,0.020658931,31.49558731,0.1893,Serum
TG_VLDL_2_mg_d_l,NA,0.071803032,7.718956183,0.131725,Serum
TG_VLDL_3_mg_d_l,0.990884663,0.002668023,7.225125793,0.230025,Serum
TG_VLDL_4_mg_d_l,0.997075376,0.000606854,5.61190066,0.0999,Serum
TG_VLDL_5_mg_d_l,NA,0.17870675,2.713465115,-0.038375,Serum
CHOL_VLDL_1_mg_d_l,NA,0.176222392,5.75958586,0.096325,Serum
CHOL_VLDL_2_mg_d_l,NA,0.233291486,1.775880221,0.08965,Serum
CHOL_VLDL_3_mg_d_l,0.860303767,0.103572146,1.751262543,0.15612,Serum
CHOL_VLDL_4_mg_d_l,0.874263674,0.059442855,2.812135978,0.099225,Serum
CHOL_VLDL_5_mg_d_l,0.983170174,0.005927328,0.875895976,-0.0467,Serum
fCHOL_VLDL_1_mg_d_l,NA,0.059334617,2.107730789,0.022025,Serum
fCHOL_VLDL_2_mg_d_l,NA,0.349290014,0.591302667,0.048395,Serum
fCHOL_VLDL_3_mg_d_l,NA,0.399807368,0.907515541,0.05382,Serum
fCHOL_VLDL_4_mg_d_l,0.765493044,0.26406251,1.302712943,0.10175,Serum
