name,conr2,margr2,intercept,slope,Type
PHOSL_VLDL_1_mg_d_l,NA,0.001072807,4.876040771,0.006,Serum
PHOSL_VLDL_2_mg_d_l,NA,0.136877293,1.609313523,0.040425,Serum
PHOSL_VLDL_3_mg_d_l,0.962212638,0.019640081,2.202856074,0.1074,Serum
PHOSL_VLDL_4_mg_d_l,0.811619803,0.115116912,2.756187686,0.079825,Serum
PHOSL_VLDL_5_mg_d_l,0.982700469,0.005265432,1.417556984,-0.04557,Serum
TG_LDL_1_mg_d_l,0.975912505,0.001330049,4.012467488,-0.042875,Serum
TG_LDL_2_mg_d_l,0.922900282,0.030235681,2.084697719,0.041075,Serum
TG_LDL_3_mg_d_l,NA,0.059846273,2.296268974,-0.0109,Serum
TG_LDL_4_mg_d_l,0.995729466,0.003110275,1.568093227,0.10465,Serum
TG_LDL_5_mg_d_l,0.992283944,0.004246246,1.498506644,0.116175,Serum
TG_LDL_6_mg_d_l,0.990604416,0.001149844,3.382646301,0.057625,Serum
CHOL_LDL_1_mg_d_l,NA,0.076805058,23.23368387,0.175325,Serum
CHOL_LDL_2_mg_d_l,0.997749054,1.18E-05,20.07199997,0.055445,Serum
CHOL_LDL_3_mg_d_l,0.334517179,0.275610257,18.00643539,0.51085,Serum
CHOL_LDL_4_mg_d_l,NA,0.486688496,11.4535104,0.800265,Serum
CHOL_LDL_5_mg_d_l,0.938141956,0.035650588,10.12878302,0.7964,Serum
CHOL_LDL_6_mg_d_l,0.483150245,0.08287997,17.29938189,0.540475,Serum
fCHOL_LDL_1_mg_d_l,0.703138646,0.051884633,7.520591173,0.103325,Serum
fCHOL_LDL_2_mg_d_l,0.510268645,0.033095637,7.316612771,0.08265,Serum
fCHOL_LDL_3_mg_d_l,0.6850903,0.14259663,6.19478755,0.1751,Serum
fCHOL_LDL_4_mg_d_l,0.970909076,0.028518079,4.49360937,0.24835,Serum
fCHOL_LDL_5_mg_d_l,0.971756583,0.016914333,3.633447431,0.2128,Serum
fCHOL_LDL_6_mg_d_l,0.975369553,0.003077411,5.516769856,0.14305,Serum
PHOSL_LDL_1_mg_d_l,NA,0.026284894,13.17088457,0.0504,Serum
PHOSL_LDL_2_mg_d_l,0.997732124,1.41E-05,11.06783869,0.03095,Serum
PHOSL_LDL_3_mg_d_l,0.373793189,0.269904249,9.982646735,0.246425,Serum
PHOSL_LDL_4_mg_d_l,NA,0.493591732,6.463792392,0.4095,Serum
PHOSL_LDL_5_mg_d_l,0.921614101,0.044648717,5.968061749,0.388425,Serum
PHOSL_LDL_6_mg_d_l,0.979204685,0.003084835,10.81499522,0.2562,Serum
ApoB_LDL_1_mg_d_l,0.439351903,0.020522982,12.47964587,0.057425,Serum
ApoB_LDL_2_mg_d_l,0.997008092,6.30E-06,10.85560374,0.018755,Serum
ApoB_LDL_3_mg_d_l,0.447584211,0.267797993,10.35931967,0.281675,Serum
ApoB_LDL_4_mg_d_l,0.962362446,0.039371471,6.945777903,0.518245,Serum
ApoB_LDL_5_mg_d_l,0.96197905,0.022335722,7.000862904,0.542325,Serum
ApoB_LDL_6_mg_d_l,0.987893142,0.001606408,14.15133427,0.3897,Serum
TG_HDL_1_mg_d_l,0.996124526,0.003013758,4.209167717,0.185475,Serum
TG_HDL_2_mg_d_l,0.665017733,0.332147355,1.817890757,0.08545,Serum
TG_HDL_3_mg_d_l,0.613098613,0.154887367,1.9153368,0.04555,Serum
TG_HDL_4_mg_d_l,NA,0.137802209,2.474818829,-0.03648,Serum
CHOL_HDL_1_mg_d_l,0.93737912,0.016500707,27.01825162,0.617975,Serum
CHOL_HDL_2_mg_d_l,0.955878137,0.018871571,10.33385892,0.325375,Serum
CHOL_HDL_3_mg_d_l,NA,0.21866092,11.65319498,0.234725,Serum
CHOL_HDL_4_mg_d_l,NA,0.010965949,18.72143484,-0.067375,Serum
fCHOL_HDL_1_mg_d_l,0.788825441,0.109766074,7.853951607,0.257275,Serum
fCHOL_HDL_2_mg_d_l,0.801220907,0.13583676,3.023279622,0.119275,Serum
fCHOL_HDL_3_mg_d_l,0.96307047,0.010847758,3.053120332,0.083525,Serum
fCHOL_HDL_4_mg_d_l,0.97783969,0.00046362,4.122221999,0.025025,Serum
PHOSL_HDL_1_mg_d_l,NA,0.262237393,34.14704572,0.775775,Serum
PHOSL_HDL_2_mg_d_l,NA,0.326812443,16.23862836,0.41435,Serum
PHOSL_HDL_3_mg_d_l,0.796551733,0.04237485,18.71176261,0.232125,Serum
PHOSL_HDL_4_mg_d_l,0.802169685,0.028104452,27.34947405,-0.21255,Serum
ApoA1_HDL_1_mg_d_l,0.316179334,0.29402921,47.27351225,1.275775,Serum
ApoA1_HDL_2_mg_d_l,NA,0.218852839,22.81737673,0.388575,Serum
ApoA1_HDL_3_mg_d_l,0.570181165,0.145516117,30.37149561,0.4937,Serum
ApoA1_HDL_4_mg_d_l,NA,0.020885712,70.75056045,0.247875,Serum
ApoA2_HDL_1_mg_d_l,0.338178525,0.338040103,4.352061372,0.148725,Serum
ApoA2_HDL_2_mg_d_l,0.751454755,0.120845249,4.232848066,0.147075,Serum
ApoA2_HDL_3_mg_d_l,0.51152448,0.194902321,6.94447326,0.1886,Serum
ApoA2_HDL_4_mg_d_l,NA,0.018549722,16.27126362,0.086725,Serum
pyr_lac,NA,0.550166673,0.050808762,-0.005423874,Serum
lac_glu,0.813207862,0.451450908,0.337352642,0.116585899,Serum
alanine_mmol_l,0.731830245,0.196730412,0.34599583,0.025973684,LiHep
creatinine_mmol_l,0.264104103,0.093717288,0.073879378,0.004484211,LiHep
glutamine_mmol_l,NA,0.144922984,0.334932814,0.027257895,LiHep
glycine_mmol_l,NA,0.23412113,0.053165182,0.012505263,LiHep
histidine_mmol_l,0.928096924,0.016854881,0.069035991,0.005084211,LiHep
isoleucine_mmol_l,0.798415678,0.086586992,0.028508393,0.005752632,LiHep
leucine_mmol_l,0.84490875,0.027498862,0.092672248,0.005973684,LiHep
lysine_mmol_l,0.025323121,0.020000767,0.114882197,0.004510526,LiHep
phenylalanine_mmol_l,NA,0.165349908,0.023412412,0.002031579,LiHep
tyrosine_mmol_l,0.913260309,0.04747209,0.032323177,0.0048,LiHep
valine_mmol_l,0.875869547,0.064612242,0.183349924,0.017026316,LiHep
citric_acid_mmol_l,0.683075475,0.002521629,0.063038166,0.001747368,LiHep
formic_acid_mmol_l,0.936483729,0.030077075,0.055482804,0.004631579,LiHep
lactic_acid_mmol_l,NA,0.780769834,0.959996962,0.469657895,LiHep
acetone_mmol_l,0.944241067,0.003791945,0.019296357,0.001242105,LiHep
pyruvic_acid_mmol_l,0.393265094,0.180921157,0.053286857,0.005857895,LiHep
glucose_mmol_l,NA,0.053124223,4.491350834,-0.095263158,LiHep
TG_mg_dl,NA,0.000162577,97.44801311,0.057684211,LiHep
CHOL_mg_dl,0.662007543,0.101368645,204.4489096,5.092763158,LiHep
LDL_CHOL_mg_dl,0.265666203,0.089962981,113.902265,2.589947368,LiHep
HDL_CHOL_mg_dl,NA,0.220379116,62.88674848,1.421789474,LiHep
ApoA1_mg_dl,NA,0.210273577,171.829856,3.042131579,LiHep
ApoA2_mg_dl,NA,0.320177571,34.88515771,0.788157895,LiHep
ApoB100_mg_dl,0.93142109,0.001581869,87.09799835,0.826736842,LiHep
LDL_CHOL_HDL_CHOL,0.893086105,0.000108099,1.739704574,0.004447368,LiHep
Apo.B100_ApoA1,0.936610953,0.000846495,0.501007851,-0.003026316,LiHep
Total_Particles_ApoB_nmol_l,0.931834417,0.001572289,1583.6692,15.03102632,LiHep
VLDL_Particles_nmol_l,NA,0.005260789,95.79148261,-0.394605263,LiHep
IDL_Particles_nmol_l,0.447329908,0.054479277,74.99683423,2.541394737,LiHep
LDL_Particles_nmol_l,0.827032684,0.005071201,1328.158465,16.49428947,LiHep
LDL_1_Particles_nmol_l,NA,0.024492091,191.3278758,2.2885,LiHep
LDL_2_Particles_nmol_l,0.51109459,0.002072529,199.6860117,-0.862052632,LiHep
LDL_3_Particles_nmol_l,NA,0.084287378,209.1479306,5.155184211,LiHep
LDL_4_Particles_nmol_l,NA,0.079649715,210.5531089,6.541578947,LiHep
LDL_5_Particles_nmol_l,0.893145334,0.001578383,246.9401258,3.267210526,LiHep
LDL_6_Particles_nmol_l,0.946697743,0.000651701,329.9532148,3.479447368,LiHep
TG_VLDL_mg_d_l,NA,0.016415556,58.80108459,0.567394737,LiHep
TG_IDL_mg_d_l,NA,0.011183112,5.925744247,0.068473684,LiHep
TG_LDL_mg_d_l,0.769674202,0.001878479,20.85254602,-0.1765,LiHep
TG_HDL_mg_d_l,NA,0.002467172,12.54678545,-0.040473684,LiHep
CHOL_VLDL_mg_d_l,NA,0.030624944,14.37279991,0.239394737,LiHep
CHOL_IDL_mg_d_l,0.92479548,0.007775154,10.79465995,0.456131579,LiHep
fCHOL_VLDL_mg_d_l,NA,2.12E-06,7.31366,0.000657895,LiHep
fCHOL_IDL_mg_d_l,0.920880836,0.010030746,2.590772497,0.128789474,LiHep
fCHOL_LDL_mg_d_l,0.153158005,0.057696367,40.14138882,0.672868421,LiHep
fCHOL_HDL_mg_d_l,0.919821925,0.006033518,21.04586808,0.344947368,LiHep
PHOSL_VLDL_mg_d_l,NA,0.006198083,14.40388817,0.063815789,LiHep
PHOSL_IDL_mg_d_l,0.971179434,0.010459003,5.128933415,0.330552632,LiHep
PHOSL_LDL_mg_d_l,0.091739468,0.085283164,62.9882046,1.142289474,LiHep
PHOSL_HDL_mg_d_l,NA,0.177309673,87.4468933,1.769710526,LiHep
ApoA1_HDL_mg_d_l,NA,0.139374408,175.4207365,2.451315789,LiHep
ApoA2_HDL_mg_d_l,0.969828238,0.012589835,34.62348804,0.703710526,LiHep
ApoB_VLDL_mg_d_l,NA,0.005206765,5.268022634,-0.021605263,LiHep
ApoB_IDL_mg_d_l,0.461430557,0.053074984,4.125107093,0.139736842,LiHep
ApoB_LDL_mg_d_l,0.826262628,0.005092466,73.04563669,0.907078947,LiHep
TG_VLDL_1_mg_d_l,NA,0.001047215,28.51824822,0.0905,LiHep
TG_VLDL_2_mg_d_l,NA,0.006077033,10.66683467,0.094315789,LiHep
TG_VLDL_3_mg_d_l,0.966282375,0.000372601,8.199163232,0.114057895,LiHep
TG_VLDL_4_mg_d_l,0.986148775,0.000420127,6.31069439,0.090578947,LiHep
TG_VLDL_5_mg_d_l,NA,0.001044156,2.621358494,-0.011052632,LiHep
CHOL_VLDL_1_mg_d_l,NA,5.24E-07,5.607997125,0.000473684,LiHep
CHOL_VLDL_2_mg_d_l,NA,0.002698192,2.567362706,0.019236842,LiHep
CHOL_VLDL_3_mg_d_l,NA,0.033179446,2.532335354,0.082147368,LiHep
CHOL_VLDL_4_mg_d_l,0.887553304,0.002691904,3.497163484,0.057105263,LiHep
CHOL_VLDL_5_mg_d_l,NA,0.002667485,0.439288345,-0.013168421,LiHep
fCHOL_VLDL_1_mg_d_l,NA,0.039890984,1.352156358,0.040026316,LiHep
fCHOL_VLDL_2_mg_d_l,NA,0.011731145,0.827700016,0.016752632,LiHep
fCHOL_VLDL_3_mg_d_l,NA,0.026929557,0.97138585,0.026078947,LiHep
fCHOL_VLDL_4_mg_d_l,NA,0.179127399,1.682546995,0.081157895,LiHep
PHOSL_VLDL_1_mg_d_l,NA,0.005024217,3.651115263,0.033842105,LiHep
PHOSL_VLDL_2_mg_d_l,NA,0.008919575,2.219536917,0.028342105,LiHep
PHOSL_VLDL_3_mg_d_l,0.911695946,0.006018617,2.540851231,0.084394737,LiHep
PHOSL_VLDL_4_mg_d_l,NA,0.120732986,2.95854691,0.0695,LiHep
PHOSL_VLDL_5_mg_d_l,NA,0.00704195,1.179160791,-0.021189474,LiHep
TG_LDL_1_mg_d_l,0.132938107,0.114825228,4.557073433,-0.159647368,LiHep
TG_LDL_2_mg_d_l,NA,0.002182289,1.977586146,0.008473684,LiHep
TG_LDL_3_mg_d_l,NA,0.018993651,2.190128365,-0.030131579,LiHep
TG_LDL_4_mg_d_l,0.654321177,0.00117684,3.015550447,-0.022184211,LiHep
TG_LDL_5_mg_d_l,0.828795166,6.01E-06,2.892019655,0.002578947,LiHep
TG_LDL_6_mg_d_l,0.933044679,0.00028407,4.21232277,0.027973684,LiHep
CHOL_LDL_1_mg_d_l,NA,0.083429354,17.44058275,0.450710526,LiHep
CHOL_LDL_2_mg_d_l,0.444033597,0.000938712,18.42388846,0.055531579,LiHep
CHOL_LDL_3_mg_d_l,0.426317033,0.089126125,18.94342295,0.634921053,LiHep
CHOL_LDL_4_mg_d_l,0.912442904,0.012958634,16.966807,0.655684211,LiHep
CHOL_LDL_5_mg_d_l,0.888687279,0.003806636,18.95395306,0.359578947,LiHep
CHOL_LDL_6_mg_d_l,0.944381362,0.001892772,21.75148566,0.392289474,LiHep
fCHOL_LDL_1_mg_d_l,0.487729217,0.05559208,6.617433584,0.173763158,LiHep
fCHOL_LDL_2_mg_d_l,0.362732948,0.004813206,7.445644643,0.038236842,LiHep
fCHOL_LDL_3_mg_d_l,0.227640556,0.063960951,7.156178282,0.146763158,LiHep
fCHOL_LDL_4_mg_d_l,0.952057265,0.006948258,6.406853029,0.172947368,LiHep
fCHOL_LDL_5_mg_d_l,0.909522013,0.001270267,6.608519107,0.065736842,LiHep
fCHOL_LDL_6_mg_d_l,0.923775501,0.00130297,7.585637356,0.082526316,LiHep
PHOSL_LDL_1_mg_d_l,0.812986189,0.011706718,10.15660971,0.177157895,LiHep
PHOSL_LDL_2_mg_d_l,0.454484939,0.00186009,10.07329045,0.039842105,LiHep
PHOSL_LDL_3_mg_d_l,NA,0.110998147,10.59242082,0.286394737,LiHep
PHOSL_LDL_4_mg_d_l,0.901384226,0.01386796,9.46211953,0.335263158,LiHep
PHOSL_LDL_5_mg_d_l,0.864498047,0.002974802,10.55129066,0.152210526,LiHep
PHOSL_LDL_6_mg_d_l,0.936032895,0.002259223,12.55228799,0.204921053,LiHep
ApoB_LDL_1_mg_d_l,0.506425313,0.01241743,10.52206992,0.126026316,LiHep
ApoB_LDL_2_mg_d_l,0.51843902,0.002041747,10.98601056,-0.047421053,LiHep
ApoB_LDL_3_mg_d_l,0.52332785,0.043874926,11.50241237,0.2835,LiHep
ApoB_LDL_4_mg_d_l,NA,0.079604597,11.58002948,0.359657895,LiHep
ApoB_LDL_5_mg_d_l,0.892748753,0.001583587,13.58141966,0.179657895,LiHep
ApoB_LDL_6_mg_d_l,0.94739641,0.000643956,18.14331048,0.191447368,LiHep
TG_HDL_1_mg_d_l,0.801847535,0.001073348,4.535291087,0.036368421,LiHep
TG_HDL_2_mg_d_l,0.790544407,6.92E-05,2.296575268,0.002789474,LiHep
TG_HDL_3_mg_d_l,NA,0.04177835,2.650993661,-0.034131579,LiHep
TG_HDL_4_mg_d_l,NA,0.173221714,3.263954204,-0.096110526,LiHep
CHOL_HDL_1_mg_d_l,0.982492308,0.002510828,20.51272198,0.808578947,LiHep
CHOL_HDL_2_mg_d_l,0.968645513,0.009203641,9.292448808,0.313473684,LiHep
CHOL_HDL_3_mg_d_l,NA,0.38268513,11.52083541,0.317763158,LiHep
CHOL_HDL_4_mg_d_l,0.630030756,0.035324416,17.53084982,0.212552632,LiHep
fCHOL_HDL_1_mg_d_l,0.974823735,0.00362936,8.16075689,0.239763158,LiHep
fCHOL_HDL_2_mg_d_l,NA,0.270186023,3.488080107,0.117447368,LiHep
fCHOL_HDL_3_mg_d_l,0.803823784,0.014766924,3.848030134,0.068921053,LiHep
fCHOL_HDL_4_mg_d_l,0.951700862,0.000405807,5.439020079,0.032289474,LiHep
PHOSL_HDL_1_mg_d_l,0.977245094,0.002207176,27.29071598,0.898763158,LiHep
PHOSL_HDL_2_mg_d_l,0.953106731,0.010232812,14.54704212,0.408184211,LiHep
PHOSL_HDL_3_mg_d_l,0.601499852,0.136160433,18.15551093,0.369657895,LiHep
PHOSL_HDL_4_mg_d_l,0.988673068,0.001042404,25.36097917,0.180184211,LiHep
ApoA1_HDL_1_mg_d_l,0.982503272,0.000703547,42.62831263,0.874894737,LiHep
ApoA1_HDL_2_mg_d_l,NA,0.093245992,20.30056467,0.409236842,LiHep
ApoA1_HDL_3_mg_d_l,0.637961798,0.177949962,30.8247359,0.597421053,LiHep
ApoA1_HDL_4_mg_d_l,NA,0.072847334,73.00455324,0.529736842,LiHep
ApoA2_HDL_1_mg_d_l,NA,0.065752839,3.643082512,0.135105263,LiHep
ApoA2_HDL_2_mg_d_l,NA,0.226364138,4.157549346,0.159263158,LiHep
ApoA2_HDL_3_mg_d_l,0.983203965,0.007895082,7.295095047,0.198394737,LiHep
ApoA2_HDL_4_mg_d_l,NA,0.13084461,16.61038194,0.251789474,LiHep
pyr_lac,NA,0.225031196,0.037858974,-0.002492656,LiHep
lac_glu,0.341030002,0.34067124,0.286244967,0.073573341,LiHep
